video_frame,label,left,width,top,height
58106_002918_Sideline_234,Helmet,925,7,240,11
58106_002918_Sideline_234,Helmet,942,11,213,15
58106_002918_Sideline_234,Helmet,1249,14,157,15
58106_002918_Sideline_235,Helmet,232,14,279,15
58106_002918_Sideline_235,Helmet,626,12,325,13
58106_002918_Sideline_235,Helmet,649,13,306,13
58106_002918_Sideline_235,Helmet,695,13,534,11
58106_002918_Sideline_235,Helmet,787,14,529,13
58106_002918_Sideline_235,Helmet,792,12,228,14
58106_002918_Sideline_235,Helmet,813,14,235,13
58106_002918_Sideline_235,Helmet,814,13,160,14
58106_002918_Sideline_235,Helmet,837,13,161,11
58106_002918_Sideline_235,Helmet,872,10,227,13
58106_002918_Sideline_235,Helmet,882,11,170,12
58106_002918_Sideline_235,Helmet,895,9,239,10
58106_002918_Sideline_235,Helmet,896,12,197,13
58106_002918_Sideline_235,Helmet,897,11,151,18
58106_002918_Sideline_235,Helmet,901,8,250,10
58106_002918_Sideline_235,Helmet,901,9,230,9
58106_002918_Sideline_235,Helmet,910,5,250,10
58106_002918_Sideline_235,Helmet,912,12,209,16
58106_002918_Sideline_235,Helmet,922,8,240,9
58106_002918_Sideline_235,Helmet,942,11,211,16
58106_002918_Sideline_235,Helmet,1251,13,155,16
58106_002918_Sideline_236,Helmet,229,14,278,15
58106_002918_Sideline_236,Helmet,622,12,326,13
58106_002918_Sideline_236,Helmet,646,13,305,12
58106_002918_Sideline_236,Helmet,690,14,534,12
58106_002918_Sideline_236,Helmet,785,14,529,14
58106_002918_Sideline_236,Helmet,791,11,228,13
58106_002918_Sideline_236,Helmet,812,13,159,14
58106_002918_Sideline_236,Helmet,812,15,232,14
58106_002918_Sideline_236,Helmet,835,13,159,11
58106_002918_Sideline_236,Helmet,871,10,226,13
58106_002918_Sideline_236,Helmet,881,12,169,13
58106_002918_Sideline_236,Helmet,895,10,239,9
58106_002918_Sideline_236,Helmet,896,12,196,12
58106_002918_Sideline_236,Helmet,897,11,148,18
58106_002918_Sideline_236,Helmet,897,13,247,10
58106_002918_Sideline_236,Helmet,900,8,250,10
58106_002918_Sideline_236,Helmet,901,9,227,9
58106_002918_Sideline_236,Helmet,912,11,209,16
58106_002918_Sideline_236,Helmet,919,8,241,9
58106_002918_Sideline_236,Helmet,942,10,210,16
58106_002918_Sideline_236,Helmet,1252,13,154,15
58106_002918_Sideline_237,Helmet,225,15,277,15
58106_002918_Sideline_237,Helmet,619,12,326,13
58106_002918_Sideline_237,Helmet,643,12,304,13
58106_002918_Sideline_237,Helmet,687,13,535,12
58106_002918_Sideline_237,Helmet,784,14,531,13
58106_002918_Sideline_237,Helmet,789,12,227,14
58106_002918_Sideline_237,Helmet,810,12,157,14
58106_002918_Sideline_237,Helmet,811,14,231,15
58106_002918_Sideline_237,Helmet,833,13,156,11
58106_002918_Sideline_237,Helmet,869,10,227,12
58106_002918_Sideline_237,Helmet,880,12,167,13
58106_002918_Sideline_237,Helmet,889,16,237,13
58106_002918_Sideline_237,Helmet,894,11,247,8
58106_002918_Sideline_237,Helmet,896,13,195,12
58106_002918_Sideline_237,Helmet,897,11,145,18
58106_002918_Sideline_237,Helmet,899,8,249,10
58106_002918_Sideline_237,Helmet,900,9,189,6
58106_002918_Sideline_237,Helmet,901,9,225,12
58106_002918_Sideline_237,Helmet,912,11,209,15
58106_002918_Sideline_237,Helmet,918,8,241,9
58106_002918_Sideline_237,Helmet,942,10,208,16
58106_002918_Sideline_237,Helmet,1253,13,152,16
58106_002918_Sideline_238,Helmet,223,14,276,15
58106_002918_Sideline_238,Helmet,615,12,327,13
58106_002918_Sideline_238,Helmet,640,12,303,13
58106_002918_Sideline_238,Helmet,683,12,537,13
58106_002918_Sideline_238,Helmet,783,14,531,14
58106_002918_Sideline_238,Helmet,787,12,226,15
58106_002918_Sideline_238,Helmet,807,13,155,14
58106_002918_Sideline_238,Helmet,811,13,231,12
58106_002918_Sideline_238,Helmet,831,13,155,11
58106_002918_Sideline_238,Helmet,868,11,224,15
58106_002918_Sideline_238,Helmet,879,12,165,14
58106_002918_Sideline_238,Helmet,892,12,246,8
58106_002918_Sideline_238,Helmet,895,9,237,11
58106_002918_Sideline_238,Helmet,895,13,194,13
58106_002918_Sideline_238,Helmet,897,11,143,19
58106_002918_Sideline_238,Helmet,898,8,250,9
58106_002918_Sideline_238,Helmet,900,11,224,12
58106_002918_Sideline_238,Helmet,900,12,187,13
58106_002918_Sideline_238,Helmet,912,11,209,14
58106_002918_Sideline_238,Helmet,916,8,240,10
58106_002918_Sideline_238,Helmet,941,10,206,16
58106_002918_Sideline_238,Helmet,1254,13,151,15
58106_002918_Sideline_239,Helmet,219,15,276,15
58106_002918_Sideline_239,Helmet,611,12,330,13
58106_002918_Sideline_239,Helmet,636,12,302,13
58106_002918_Sideline_239,Helmet,678,13,540,11
58106_002918_Sideline_239,Helmet,781,14,532,14
58106_002918_Sideline_239,Helmet,785,13,225,14
58106_002918_Sideline_239,Helmet,805,12,154,14
58106_002918_Sideline_239,Helmet,809,14,229,13
58106_002918_Sideline_239,Helmet,829,13,154,11
58106_002918_Sideline_239,Helmet,866,11,223,15
58106_002918_Sideline_239,Helmet,878,12,165,14
58106_002918_Sideline_239,Helmet,891,10,243,10
58106_002918_Sideline_239,Helmet,893,12,235,12
58106_002918_Sideline_239,Helmet,894,13,195,13
58106_002918_Sideline_239,Helmet,897,8,250,9
58106_002918_Sideline_239,Helmet,897,12,141,15
58106_002918_Sideline_239,Helmet,900,11,222,12
58106_002918_Sideline_239,Helmet,900,12,186,13
58106_002918_Sideline_239,Helmet,910,12,210,14
58106_002918_Sideline_239,Helmet,914,9,240,10
58106_002918_Sideline_239,Helmet,939,11,205,16
58106_002918_Sideline_239,Helmet,1255,13,149,16
58106_002918_Sideline_240,Helmet,215,17,275,15
58106_002918_Sideline_240,Helmet,607,12,329,13
58106_002918_Sideline_240,Helmet,631,13,300,13
58106_002918_Sideline_240,Helmet,674,14,541,12
58106_002918_Sideline_240,Helmet,779,14,534,14
58106_002918_Sideline_240,Helmet,783,13,224,15
58106_002918_Sideline_240,Helmet,803,12,152,14
58106_002918_Sideline_240,Helmet,806,15,227,14
58106_002918_Sideline_240,Helmet,826,13,153,11
58106_002918_Sideline_240,Helmet,865,11,223,15
58106_002918_Sideline_240,Helmet,877,13,162,15
58106_002918_Sideline_240,Helmet,887,12,242,11
58106_002918_Sideline_240,Helmet,893,13,194,13
58106_002918_Sideline_240,Helmet,895,9,235,11
58106_002918_Sideline_240,Helmet,896,8,250,9
58106_002918_Sideline_240,Helmet,897,12,139,19
58106_002918_Sideline_240,Helmet,899,11,222,12
58106_002918_Sideline_240,Helmet,900,12,186,13
58106_002918_Sideline_240,Helmet,910,12,210,14
58106_002918_Sideline_240,Helmet,913,8,240,9
58106_002918_Sideline_240,Helmet,938,11,204,16
58106_002918_Sideline_240,Helmet,1256,13,148,17
58106_002918_Sideline_241,Helmet,212,16,276,15
58106_002918_Sideline_241,Helmet,605,12,328,13
58106_002918_Sideline_241,Helmet,627,14,299,13
58106_002918_Sideline_241,Helmet,669,13,544,12
58106_002918_Sideline_241,Helmet,777,15,536,15
58106_002918_Sideline_241,Helmet,781,12,223,14
58106_002918_Sideline_241,Helmet,800,12,151,14
58106_002918_Sideline_241,Helmet,805,15,225,15
58106_002918_Sideline_241,Helmet,824,13,151,12
58106_002918_Sideline_241,Helmet,864,11,222,15
58106_002918_Sideline_241,Helmet,875,13,161,14
58106_002918_Sideline_241,Helmet,883,13,240,12
58106_002918_Sideline_241,Helmet,892,13,194,13
58106_002918_Sideline_241,Helmet,894,9,236,10
58106_002918_Sideline_241,Helmet,895,8,250,9
58106_002918_Sideline_241,Helmet,896,12,137,19
58106_002918_Sideline_241,Helmet,899,10,222,12
58106_002918_Sideline_241,Helmet,900,12,184,13
58106_002918_Sideline_241,Helmet,909,12,210,14
58106_002918_Sideline_241,Helmet,910,8,240,9
58106_002918_Sideline_241,Helmet,936,11,203,16
58106_002918_Sideline_241,Helmet,1256,14,146,17
58106_002918_Sideline_242,Helmet,208,16,276,14
58106_002918_Sideline_242,Helmet,601,12,328,13
58106_002918_Sideline_242,Helmet,622,14,299,13
58106_002918_Sideline_242,Helmet,665,12,547,12
58106_002918_Sideline_242,Helmet,775,15,537,15
58106_002918_Sideline_242,Helmet,779,12,222,16
58106_002918_Sideline_242,Helmet,797,12,150,13
58106_002918_Sideline_242,Helmet,802,16,225,14
58106_002918_Sideline_242,Helmet,821,13,149,12
58106_002918_Sideline_242,Helmet,862,11,221,15
58106_002918_Sideline_242,Helmet,874,13,159,15
58106_002918_Sideline_242,Helmet,879,13,239,12
58106_002918_Sideline_242,Helmet,891,13,194,13
58106_002918_Sideline_242,Helmet,892,9,236,10
58106_002918_Sideline_242,Helmet,894,8,250,9
58106_002918_Sideline_242,Helmet,896,12,136,19
58106_002918_Sideline_242,Helmet,898,14,184,15
58106_002918_Sideline_242,Helmet,899,10,220,12
58106_002918_Sideline_242,Helmet,907,9,240,8
58106_002918_Sideline_242,Helmet,908,12,210,14
58106_002918_Sideline_242,Helmet,934,11,202,16
58106_002918_Sideline_242,Helmet,1257,15,145,16
58106_002918_Sideline_243,Helmet,203,16,276,15
58106_002918_Sideline_243,Helmet,598,12,330,13
58106_002918_Sideline_243,Helmet,617,15,299,13
58106_002918_Sideline_243,Helmet,658,14,551,12
58106_002918_Sideline_243,Helmet,773,15,539,15
58106_002918_Sideline_243,Helmet,777,12,220,15
58106_002918_Sideline_243,Helmet,794,12,148,14
58106_002918_Sideline_243,Helmet,801,15,224,14
58106_002918_Sideline_243,Helmet,819,13,149,12
58106_002918_Sideline_243,Helmet,862,11,221,15
58106_002918_Sideline_243,Helmet,872,13,159,14
58106_002918_Sideline_243,Helmet,878,12,237,15
58106_002918_Sideline_243,Helmet,890,13,193,13
58106_002918_Sideline_243,Helmet,892,8,235,10
58106_002918_Sideline_243,Helmet,892,9,250,9
58106_002918_Sideline_243,Helmet,896,12,133,19
58106_002918_Sideline_243,Helmet,898,10,220,12
58106_002918_Sideline_243,Helmet,899,14,183,15
58106_002918_Sideline_243,Helmet,905,9,240,8
58106_002918_Sideline_243,Helmet,907,12,208,14
58106_002918_Sideline_243,Helmet,932,12,202,15
58106_002918_Sideline_243,Helmet,1257,15,144,17
58106_002918_Sideline_244,Helmet,198,17,276,14
58106_002918_Sideline_244,Helmet,594,12,330,14
58106_002918_Sideline_244,Helmet,613,14,299,13
58106_002918_Sideline_244,Helmet,651,13,555,12
58106_002918_Sideline_244,Helmet,771,15,541,15
58106_002918_Sideline_244,Helmet,774,13,219,16
58106_002918_Sideline_244,Helmet,791,13,147,14
58106_002918_Sideline_244,Helmet,799,14,223,13
58106_002918_Sideline_244,Helmet,815,13,147,12
58106_002918_Sideline_244,Helmet,858,13,218,15
58106_002918_Sideline_244,Helmet,871,13,158,14
58106_002918_Sideline_244,Helmet,875,12,236,15
58106_002918_Sideline_244,Helmet,889,10,233,10
58106_002918_Sideline_244,Helmet,889,12,192,13
58106_002918_Sideline_244,Helmet,890,9,250,9
58106_002918_Sideline_244,Helmet,895,12,131,19
58106_002918_Sideline_244,Helmet,897,10,220,12
58106_002918_Sideline_244,Helmet,898,14,182,15
58106_002918_Sideline_244,Helmet,903,8,241,8
58106_002918_Sideline_244,Helmet,906,12,208,16
58106_002918_Sideline_244,Helmet,929,14,200,16
58106_002918_Sideline_244,Helmet,1259,14,143,17
58106_002918_Sideline_245,Helmet,192,18,276,14
58106_002918_Sideline_245,Helmet,591,11,331,14
58106_002918_Sideline_245,Helmet,608,14,299,13
58106_002918_Sideline_245,Helmet,647,13,557,13
58106_002918_Sideline_245,Helmet,768,15,543,15
58106_002918_Sideline_245,Helmet,772,13,218,15
58106_002918_Sideline_245,Helmet,788,13,146,13
58106_002918_Sideline_245,Helmet,796,15,222,14
58106_002918_Sideline_245,Helmet,812,13,147,12
58106_002918_Sideline_245,Helmet,858,13,218,14
58106_002918_Sideline_245,Helmet,869,13,157,13
58106_002918_Sideline_245,Helmet,872,13,239,12
58106_002918_Sideline_245,Helmet,888,9,232,10
58106_002918_Sideline_245,Helmet,889,9,249,9
58106_002918_Sideline_245,Helmet,889,10,192,13
58106_002918_Sideline_245,Helmet,894,12,129,19
58106_002918_Sideline_245,Helmet,895,10,219,12
58106_002918_Sideline_245,Helmet,897,14,181,15
58106_002918_Sideline_245,Helmet,899,8,241,8
58106_002918_Sideline_245,Helmet,906,12,208,16
58106_002918_Sideline_245,Helmet,927,14,200,16
58106_002918_Sideline_245,Helmet,1259,14,141,17
58106_002918_Sideline_246,Helmet,186,19,275,14
58106_002918_Sideline_246,Helmet,586,12,331,15
58106_002918_Sideline_246,Helmet,602,14,300,13
58106_002918_Sideline_246,Helmet,640,14,561,13
58106_002918_Sideline_246,Helmet,766,15,545,15
58106_002918_Sideline_246,Helmet,769,14,217,15
58106_002918_Sideline_246,Helmet,784,14,144,14
58106_002918_Sideline_246,Helmet,794,15,221,14
58106_002918_Sideline_246,Helmet,809,13,145,12
58106_002918_Sideline_246,Helmet,855,13,216,15
58106_002918_Sideline_246,Helmet,867,13,155,15
58106_002918_Sideline_246,Helmet,869,13,239,12
58106_002918_Sideline_246,Helmet,886,9,231,10
58106_002918_Sideline_246,Helmet,887,10,249,10
58106_002918_Sideline_246,Helmet,887,11,191,13
58106_002918_Sideline_246,Helmet,891,11,217,10
58106_002918_Sideline_246,Helmet,893,12,129,19
58106_002918_Sideline_246,Helmet,897,8,240,8
58106_002918_Sideline_246,Helmet,898,13,181,14
58106_002918_Sideline_246,Helmet,905,11,207,16
58106_002918_Sideline_246,Helmet,925,14,200,16
58106_002918_Sideline_246,Helmet,1260,14,139,18
58106_002918_Sideline_247,Helmet,183,18,274,16
58106_002918_Sideline_247,Helmet,583,11,332,13
58106_002918_Sideline_247,Helmet,597,14,300,13
58106_002918_Sideline_247,Helmet,635,12,564,13
58106_002918_Sideline_247,Helmet,763,16,547,15
58106_002918_Sideline_247,Helmet,767,13,216,15
58106_002918_Sideline_247,Helmet,782,13,143,13
58106_002918_Sideline_247,Helmet,792,15,220,15
58106_002918_Sideline_247,Helmet,806,13,144,12
58106_002918_Sideline_247,Helmet,852,13,215,14
58106_002918_Sideline_247,Helmet,865,13,153,15
58106_002918_Sideline_247,Helmet,865,14,239,13
58106_002918_Sideline_247,Helmet,883,9,229,11
58106_002918_Sideline_247,Helmet,886,10,191,11
58106_002918_Sideline_247,Helmet,887,9,249,10
58106_002918_Sideline_247,Helmet,892,10,215,10
58106_002918_Sideline_247,Helmet,892,12,127,19
58106_002918_Sideline_247,Helmet,893,8,241,8
58106_002918_Sideline_247,Helmet,898,13,180,14
58106_002918_Sideline_247,Helmet,903,11,208,15
58106_002918_Sideline_247,Helmet,924,14,200,16
58106_002918_Sideline_247,Helmet,1261,15,138,17
58106_002918_Sideline_248,Helmet,176,19,274,14
58106_002918_Sideline_248,Helmet,577,13,332,13
58106_002918_Sideline_248,Helmet,591,14,300,13
58106_002918_Sideline_248,Helmet,629,12,568,13
58106_002918_Sideline_248,Helmet,760,16,549,15
58106_002918_Sideline_248,Helmet,764,13,214,16
58106_002918_Sideline_248,Helmet,778,13,141,14
58106_002918_Sideline_248,Helmet,789,16,219,15
58106_002918_Sideline_248,Helmet,803,13,143,12
58106_002918_Sideline_248,Helmet,848,13,213,14
58106_002918_Sideline_248,Helmet,863,13,152,15
58106_002918_Sideline_248,Helmet,863,13,238,12
58106_002918_Sideline_248,Helmet,879,10,228,12
58106_002918_Sideline_248,Helmet,883,13,190,14
58106_002918_Sideline_248,Helmet,886,9,249,10
58106_002918_Sideline_248,Helmet,889,10,215,10
58106_002918_Sideline_248,Helmet,891,12,125,19
58106_002918_Sideline_248,Helmet,897,14,179,15
58106_002918_Sideline_248,Helmet,902,11,207,15
58106_002918_Sideline_248,Helmet,922,14,201,15
58106_002918_Sideline_248,Helmet,1261,15,137,17
58106_002918_Sideline_249,Helmet,171,20,272,16
58106_002918_Sideline_249,Helmet,573,13,333,13
58106_002918_Sideline_249,Helmet,586,13,300,13
58106_002918_Sideline_249,Helmet,623,12,570,13
58106_002918_Sideline_249,Helmet,758,16,551,15
58106_002918_Sideline_249,Helmet,760,16,212,16
58106_002918_Sideline_249,Helmet,774,14,142,12
58106_002918_Sideline_249,Helmet,787,15,218,16
58106_002918_Sideline_249,Helmet,800,13,142,12
58106_002918_Sideline_249,Helmet,846,13,213,14
58106_002918_Sideline_249,Helmet,860,13,238,13
58106_002918_Sideline_249,Helmet,861,13,151,16
58106_002918_Sideline_249,Helmet,876,10,226,12
58106_002918_Sideline_249,Helmet,881,14,190,14
58106_002918_Sideline_249,Helmet,885,9,248,10
58106_002918_Sideline_249,Helmet,886,10,215,10
58106_002918_Sideline_249,Helmet,890,12,124,20
58106_002918_Sideline_249,Helmet,897,14,179,15
58106_002918_Sideline_249,Helmet,900,11,207,14
58106_002918_Sideline_249,Helmet,920,14,201,16
58106_002918_Sideline_249,Helmet,1261,16,135,17
58106_002918_Sideline_250,Helmet,165,20,272,15
58106_002918_Sideline_250,Helmet,566,13,332,13
58106_002918_Sideline_250,Helmet,581,12,302,13
58106_002918_Sideline_250,Helmet,616,13,576,13
58106_002918_Sideline_250,Helmet,755,17,553,15
58106_002918_Sideline_250,Helmet,758,14,210,17
58106_002918_Sideline_250,Helmet,771,13,139,12
58106_002918_Sideline_250,Helmet,784,15,217,16
58106_002918_Sideline_250,Helmet,797,13,141,12
58106_002918_Sideline_250,Helmet,842,13,211,14
58106_002918_Sideline_250,Helmet,857,12,238,14
58106_002918_Sideline_250,Helmet,859,13,150,15
58106_002918_Sideline_250,Helmet,874,10,225,12
58106_002918_Sideline_250,Helmet,880,13,189,14
58106_002918_Sideline_250,Helmet,882,12,216,9
58106_002918_Sideline_250,Helmet,884,9,247,10
58106_002918_Sideline_250,Helmet,889,12,123,16
58106_002918_Sideline_250,Helmet,897,14,177,15
58106_002918_Sideline_250,Helmet,899,12,206,14
58106_002918_Sideline_250,Helmet,918,14,201,16
58106_002918_Sideline_250,Helmet,1261,16,133,18
58106_002918_Sideline_251,Helmet,160,21,270,16
58106_002918_Sideline_251,Helmet,560,13,333,13
58106_002918_Sideline_251,Helmet,575,12,304,13
58106_002918_Sideline_251,Helmet,611,13,576,15
58106_002918_Sideline_251,Helmet,753,17,554,17
58106_002918_Sideline_251,Helmet,757,13,210,16
58106_002918_Sideline_251,Helmet,767,14,137,14
58106_002918_Sideline_251,Helmet,781,15,216,17
58106_002918_Sideline_251,Helmet,792,13,139,12
58106_002918_Sideline_251,Helmet,841,13,211,14
58106_002918_Sideline_251,Helmet,855,11,238,15
58106_002918_Sideline_251,Helmet,857,13,149,15
58106_002918_Sideline_251,Helmet,870,10,225,12
58106_002918_Sideline_251,Helmet,878,12,216,9
58106_002918_Sideline_251,Helmet,879,13,188,13
58106_002918_Sideline_251,Helmet,881,11,247,10
58106_002918_Sideline_251,Helmet,888,12,122,17
58106_002918_Sideline_251,Helmet,896,15,176,16
58106_002918_Sideline_251,Helmet,897,13,206,14
58106_002918_Sideline_251,Helmet,917,14,201,16
58106_002918_Sideline_251,Helmet,1262,15,132,18
58106_002918_Sideline_252,Helmet,155,20,271,14
58106_002918_Sideline_252,Helmet,556,13,334,13
58106_002918_Sideline_252,Helmet,569,12,304,13
58106_002918_Sideline_252,Helmet,605,16,581,13
58106_002918_Sideline_252,Helmet,750,17,556,17
58106_002918_Sideline_252,Helmet,753,14,208,17
58106_002918_Sideline_252,Helmet,763,14,135,15
58106_002918_Sideline_252,Helmet,779,15,215,18
58106_002918_Sideline_252,Helmet,789,13,138,12
58106_002918_Sideline_252,Helmet,839,13,209,14
58106_002918_Sideline_252,Helmet,852,11,238,16
58106_002918_Sideline_252,Helmet,855,13,148,15
58106_002918_Sideline_252,Helmet,868,10,224,12
58106_002918_Sideline_252,Helmet,875,12,216,9
58106_002918_Sideline_252,Helmet,878,15,187,15
58106_002918_Sideline_252,Helmet,881,12,247,10
58106_002918_Sideline_252,Helmet,887,12,122,16
58106_002918_Sideline_252,Helmet,896,13,205,14
58106_002918_Sideline_252,Helmet,896,15,176,16
58106_002918_Sideline_252,Helmet,916,14,201,16
58106_002918_Sideline_252,Helmet,1263,14,130,19
58106_002918_Sideline_253,Helmet,152,18,269,14
58106_002918_Sideline_253,Helmet,550,13,334,13
58106_002918_Sideline_253,Helmet,563,12,304,14
58106_002918_Sideline_253,Helmet,599,16,584,14
58106_002918_Sideline_253,Helmet,748,17,559,17
58106_002918_Sideline_253,Helmet,752,15,208,16
58106_002918_Sideline_253,Helmet,760,14,134,15
58106_002918_Sideline_253,Helmet,776,16,215,17
58106_002918_Sideline_253,Helmet,786,13,137,12
58106_002918_Sideline_253,Helmet,835,15,208,16
58106_002918_Sideline_253,Helmet,849,12,239,15
58106_002918_Sideline_253,Helmet,853,13,146,16
58106_002918_Sideline_253,Helmet,866,8,226,9
58106_002918_Sideline_253,Helmet,871,12,216,9
58106_002918_Sideline_253,Helmet,876,14,187,15
58106_002918_Sideline_253,Helmet,880,12,247,11
58106_002918_Sideline_253,Helmet,886,13,121,20
58106_002918_Sideline_253,Helmet,895,13,204,14
58106_002918_Sideline_253,Helmet,896,15,175,17
58106_002918_Sideline_253,Helmet,913,15,202,17
58106_002918_Sideline_253,Helmet,1264,14,129,18
58106_002918_Sideline_254,Helmet,144,20,266,17
58106_002918_Sideline_254,Helmet,547,13,334,13
58106_002918_Sideline_254,Helmet,557,12,305,14
58106_002918_Sideline_254,Helmet,593,16,587,14
58106_002918_Sideline_254,Helmet,745,17,561,17
58106_002918_Sideline_254,Helmet,747,16,206,18
58106_002918_Sideline_254,Helmet,756,13,133,17
58106_002918_Sideline_254,Helmet,774,15,214,16
58106_002918_Sideline_254,Helmet,782,14,136,13
58106_002918_Sideline_254,Helmet,833,15,208,16
58106_002918_Sideline_254,Helmet,847,11,239,17
58106_002918_Sideline_254,Helmet,852,13,144,17
58106_002918_Sideline_254,Helmet,863,9,224,10
